ticket_id,title,description,account,location,status,priority,source,estimated_hours,primary_resource,role,queue,issue_type,sub_issue_type,work_type,contract_name,sla,created_at,created_by,completed_at,due_at,first_response_at,resolution,completed_by,is_legacy,priority_numeric,estimated_hours_clean,is_completed,resolution_hours,resolution_days,first_response_minutes,hours_until_due,hours_past_due,title_word_count,description_word_count,ticket_text,created_year,created_month,created_day,created_hour,created_day_of_week,created_week_of_year,created_is_weekend,created_is_business_hours,created_part_of_day,is_priority_low,is_priority_medium,is_priority_high,is_priority_critical,priority_weight,is_active_ticket,is_waiting_state,is_unassigned,is_overdue_open,ticket_text_char_count,ticket_text_has_server,ticket_text_has_backup,ticket_text_has_vpn,ticket_text_has_email,ticket_text_has_printer,ticket_text_has_access_issue,ticket_text_has_urgent_language,issue_type_group,queue_group,role_group,sla_priority_class,sla_coverage_type,sla_initial_response_hours,sla_status_update_hours,sla_weight,is_sla_high_urgency,is_service_request,is_maintenance,first_response_sla_met,ticket_age_hours,sla_age_ratio,sla_breach_risk,sla_breach_severity,resolution_hours_log,met_estimate_flag,estimate_error_hours
T20260214.0001,Internet speed slow at branch office,Branch office staff reporting significantly slower internet speeds since last week. ISP says no issues on their end.,"Hewitt Associates, Inc.",Primary Location,Waiting Vendor,Low,Email,2.0,"Miller, Susan",SW:Support II,IT:Level II,IT:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-14 20:00:00,"Administrator, Autotask",,2026-02-23 11:00:00,2026-02-14 20:00:00,,,False,1,2.0,False,,,0.0,207.0,,6,18,Internet speed slow at branch office Branch office staff reporting significantly slower internet speeds since last week. ISP says no issues on their end.,2026,2,14,20,5,7,True,False,Evening,True,False,False,False,1,True,True,False,True,153,False,False,False,False,False,False,False,IT,IT,SW,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1070.31,44.6,True,Critical,,False,
T20260107.0001,Need access to CRM application,Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,"Hewitt Associates, Inc.",Primary Location,Waiting Vendor,Medium,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Level II,IT:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-07 18:30:00,"Administrator, Autotask",,2026-01-15 11:00:00,2026-01-07 18:30:00,,,False,2,2.0,False,,,0.0,184.5,,5,14,Need access to CRM application Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,2026,1,7,18,2,2,False,False,Evening,False,True,False,False,2,True,True,False,True,122,False,False,False,False,False,True,False,IT,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1983.81,82.66,True,Critical,,False,
T20260212.0005,Zoom meeting room setup,Need to configure the new conference room TV and camera system for Zoom Rooms integration.,"Hewitt Associates, Inc.",Primary Location,Waiting Vendor,Medium,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Level II,IT:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-12 01:00:00,"Administrator, Autotask",,2026-02-19 11:00:00,2026-02-12 01:00:00,,,False,2,2.0,False,,,0.0,178.0,,4,15,Zoom meeting room setup Need to configure the new conference room TV and camera system for Zoom Rooms integration.,2026,2,12,1,3,7,False,False,Overnight,False,True,False,False,2,True,True,False,True,114,False,False,False,False,False,False,False,IT,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1137.31,47.39,True,Critical,,False,
T20251206.0001,QuickBooks not launching after update,QuickBooks Desktop crashes immediately on launch after the latest update was applied overnight.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,Medium,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Level I,SW:Defect,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2025-12-06 19:00:00,"Administrator, Autotask",,2025-12-15 11:00:00,2025-12-06 19:00:00,,,False,2,2.0,False,,,0.0,208.0,,5,13,QuickBooks not launching after update QuickBooks Desktop crashes immediately on launch after the latest update was applied overnight.,2025,12,6,19,5,49,True,False,Evening,False,True,False,False,2,True,True,False,True,133,False,False,False,False,False,False,True,SW,IT,IT,Maintenance,Expanded,24.0,24.0,1,False,False,True,True,2751.31,114.64,True,Critical,,False,
T20260220.0002,File recovery request,User accidentally deleted a folder from the shared drive and needs it restored from backup.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,High,Email,2.0,"Taylor, Mark",IT:Technician II,IT:Change Requests,SW:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-20 02:00:00,"Administrator, Autotask",,2026-02-27 11:00:00,2026-02-20 02:00:00,,,False,3,2.0,False,,,0.0,177.0,,3,15,File recovery request User accidentally deleted a folder from the shared drive and needs it restored from backup.,2026,2,20,2,4,8,False,False,Overnight,False,False,True,False,3,True,True,False,True,113,False,True,False,False,False,False,False,SW,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,944.31,39.35,True,Critical,,False,
T20251207.0002,Server room temperature alert,Environmental monitoring system triggered a high-temperature alert in the server room. HVAC may be malfunctioning.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,Medium,Email,2.0,"Moore, James",IT:Technician II,IT:Level I,Triage,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2025-12-07 20:00:00,"Administrator, Autotask",,2025-12-15 11:00:00,2025-12-07 20:00:00,,,False,2,2.0,False,,,0.0,183.0,,4,15,Server room temperature alert Environmental monitoring system triggered a high-temperature alert in the server room. HVAC may be malfunctioning.,2025,12,7,20,6,49,True,False,Evening,False,True,False,False,2,True,True,False,True,144,True,False,False,False,False,False,False,Triage,IT,IT,Medium,Expanded,2.0,8.0,2,False,False,False,True,2726.31,1363.15,True,Critical,,False,
T20260217.0004,Shared drive access denied,User in Accounting cannot access the shared S: drive. Permissions appear correct in AD but access is still denied.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,Critical,Email,2.0,"Miller, Susan",SW:Support II,IT:Level II,IT:Hardware,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-17 06:30:00,"Administrator, Autotask",,2026-02-24 11:00:00,2026-02-17 06:30:00,,,False,4,2.0,False,,,0.0,172.5,,4,19,Shared drive access denied User in Accounting cannot access the shared S: drive. Permissions appear correct in AD but access is still denied.,2026,2,17,6,1,8,False,False,Morning,False,False,False,True,4,True,True,False,True,141,False,False,False,False,False,True,False,IT,IT,SW,High,Expanded,0.25,4.0,4,True,False,False,True,1011.81,4047.23,True,Critical,,False,
T20251213.0003,VPN connection drops intermittently,"Remote employee experiences frequent VPN disconnections throughout the day, disrupting access to internal resources.","Hewitt Associates, Inc.",Primary Location,Waiting Approval,Critical,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Change Requests,SW:Support,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2025-12-13 14:30:00,"Administrator, Autotask",,2025-12-22 11:00:00,2025-12-13 14:30:00,,,False,4,2.0,False,,,0.0,212.5,,4,14,"VPN connection drops intermittently Remote employee experiences frequent VPN disconnections throughout the day, disrupting access to internal resources.",2025,12,13,14,5,50,True,False,Afternoon,False,False,False,True,4,True,True,False,True,152,False,False,True,False,False,True,False,SW,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,2587.81,107.83,True,Critical,,False,
T20251209.0004,Need access to CRM application,Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,Critical,Email,2.0,"Miller, Susan",SW:Support II,IT:Level I,Triage,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2025-12-09 14:30:00,"Administrator, Autotask",,2025-12-17 08:30:00,2025-12-09 14:30:00,,,False,4,2.0,False,,,0.0,186.0,,5,14,Need access to CRM application Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,2025,12,9,14,1,50,False,True,Afternoon,False,False,False,True,4,True,True,False,True,122,False,False,False,False,False,True,False,Triage,IT,SW,Service Request,Standard,24.0,24.0,1,False,True,False,True,2683.81,111.83,True,Critical,,False,
T20260116.0005,OneDrive sync errors,User getting persistent sync conflict errors in OneDrive. Several files showing duplicate versions.,"Hewitt Associates, Inc.",Primary Location,Waiting Approval,High,Email,2.0,"Taylor, Mark",IT:Technician II,IT:Change Requests,SW:Support,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-16 18:30:00,"Administrator, Autotask",,2026-01-26 11:00:00,2026-01-16 18:30:00,,,False,3,2.0,False,,,0.0,232.5,,3,13,OneDrive sync errors User getting persistent sync conflict errors in OneDrive. Several files showing duplicate versions.,2026,1,16,18,4,3,False,False,Evening,False,False,True,False,3,True,True,False,True,120,False,False,False,False,False,False,False,SW,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1767.81,73.66,True,Critical,,False,
T20120602.0001,Ensure that image is being backed up,Check the server to make sure the image is being backed up to the external drive,"Hewitt Associates, Inc.",,Waiting Dispatch,Medium,In Person/Onsite,3.0,"Moore, James",IT:Technician II,IT:Level I,IT:Applications,,IT:Remote (Billable),"Hewitt Associates, Inc. - Block Hour",,2012-06-15 20:00:00,"Administrator, Autotask",,2012-06-25 11:00:00,2012-06-16 20:00:00,,,True,2,3.0,False,,,1440.0,231.0,,7,16,Ensure that image is being backed up Check the server to make sure the image is being backed up to the external drive,2012,6,15,20,4,24,False,False,Evening,False,True,False,False,2,True,True,False,True,117,True,False,False,False,False,False,False,IT,IT,IT,Medium,Expanded,2.0,8.0,2,False,False,False,False,120878.31,60439.15,True,Critical,,False,
T20251226.0002,Suspicious phishing email reported,Employee forwarded a suspicious email claiming to be from IT asking for credentials. Needs investigation.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Low,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Level II,SW:Defect,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2025-12-26 15:00:00,"Administrator, Autotask",,2026-01-05 09:00:00,2025-12-26 15:00:00,,,False,1,2.0,False,,,0.0,234.0,,4,15,Suspicious phishing email reported Employee forwarded a suspicious email claiming to be from IT asking for credentials. Needs investigation.,2025,12,26,15,4,52,False,True,Afternoon,True,False,False,False,1,True,True,False,True,140,False,False,False,True,False,False,False,SW,IT,IT,Low,Standard,4.0,48.0,1,False,False,False,True,2275.31,568.83,True,Critical,,False,
T20260108.0001,Need access to CRM application,Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,High,Email,2.0,"Taylor, Mark",IT:Technician II,Triage,SW:Internal,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-08 07:30:00,"Administrator, Autotask",,2026-01-15 11:00:00,2026-01-08 07:30:00,,,False,3,2.0,False,,,0.0,171.5,,5,14,Need access to CRM application Sales rep needs access provisioned to the Salesforce CRM. Manager has approved the request.,2026,1,8,7,3,2,False,False,Morning,False,False,True,False,3,True,True,False,True,122,False,False,False,False,False,True,False,SW,Triage,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1970.81,82.12,True,Critical,,False,
T20260116.0003,Outlook not syncing emails,User reports Outlook on their workstation is not syncing new emails. Restarting the application did not resolve the issue.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,High,Email,2.0,"Taylor, Mark",IT:Technician II,IT:Level II,IT:Hardware,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-16 03:30:00,"Administrator, Autotask",,2026-01-23 11:00:00,2026-01-16 03:30:00,,,False,3,2.0,False,,,0.0,175.5,,4,19,Outlook not syncing emails User reports Outlook on their workstation is not syncing new emails. Restarting the application did not resolve the issue.,2026,1,16,3,4,3,False,False,Overnight,False,False,True,False,3,True,True,False,True,149,False,False,False,True,False,False,False,IT,IT,IT,High,Expanded,0.25,4.0,4,True,False,False,True,1782.81,7131.23,True,Critical,,False,
T20260218.0002,Network printer offline,The Ricoh copier/printer in the main office shows offline status for all users. Physical device appears powered on.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Low,Email,2.0,"Moore, James",IT:Technician II,IT:Level II,SW:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-18 00:30:00,"Administrator, Autotask",,2026-02-25 11:00:00,2026-02-18 00:30:00,,,False,1,2.0,False,,,0.0,178.5,,3,18,Network printer offline The Ricoh copier/printer in the main office shows offline status for all users. Physical device appears powered on.,2026,2,18,0,2,8,False,False,Overnight,True,False,False,False,1,True,True,False,True,139,False,False,False,False,True,False,False,SW,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,993.81,41.41,True,Critical,,False,
T20260120.0002,VPN connection drops intermittently,"Remote employee experiences frequent VPN disconnections throughout the day, disrupting access to internal resources.","Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Critical,Email,2.0,"Anderson, Scott",IT:Service Manager,IT:Level I,SW:Internal,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-20 16:30:00,"Administrator, Autotask",,2026-01-28 10:30:00,2026-01-20 16:30:00,,,False,4,2.0,False,,,0.0,186.0,,4,14,"VPN connection drops intermittently Remote employee experiences frequent VPN disconnections throughout the day, disrupting access to internal resources.",2026,1,20,16,1,4,False,True,Afternoon,False,False,False,True,4,True,True,False,True,152,False,False,True,False,False,True,False,SW,IT,IT,High,Standard,0.25,4.0,4,True,False,False,True,1673.81,6695.23,True,Critical,,False,
T20260227.0004,Network printer offline,The Ricoh copier/printer in the main office shows offline status for all users. Physical device appears powered on.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,High,Email,2.0,"Taylor, Mark",IT:Technician II,IT:Change Requests,IT:Change,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-27 00:30:00,"Administrator, Autotask",,2026-03-06 11:00:00,2026-02-27 00:30:00,,,False,3,2.0,False,,,0.0,178.5,,3,18,Network printer offline The Ricoh copier/printer in the main office shows offline status for all users. Physical device appears powered on.,2026,2,27,0,4,9,False,False,Overnight,False,False,True,False,3,True,True,False,True,139,False,False,False,False,True,False,False,IT,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,777.81,32.41,True,Critical,,False,
T20260124.0001,Monitor flickering on docking station,User's external monitor flickers when connected via USB-C docking station. Works fine with direct HDMI connection.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Critical,Email,2.0,"Anderson, Scott",IT:Service Manager,Triage,Triage,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-24 10:00:00,"Administrator, Autotask",,2026-02-02 11:00:00,2026-01-24 10:00:00,,,False,4,2.0,False,,,0.0,217.0,,5,16,Monitor flickering on docking station User's external monitor flickers when connected via USB-C docking station. Works fine with direct HDMI connection.,2026,1,24,10,5,4,True,False,Morning,False,False,False,True,4,True,True,False,True,152,False,False,False,False,False,False,False,Triage,Triage,IT,High,Expanded,0.25,4.0,4,True,False,False,True,1584.31,6337.23,True,Critical,,False,
T20260122.0003,Suspicious phishing email reported,Employee forwarded a suspicious email claiming to be from IT asking for credentials. Needs investigation.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,High,Email,2.0,"Taylor, Mark",IT:Technician II,IT:Level I,IT:Hardware,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-22 10:00:00,"Administrator, Autotask",,2026-01-29 13:00:00,2026-01-22 10:00:00,,,False,3,2.0,False,,,0.0,171.0,,4,15,Suspicious phishing email reported Employee forwarded a suspicious email claiming to be from IT asking for credentials. Needs investigation.,2026,1,22,10,3,4,False,True,Morning,False,False,True,False,3,True,True,False,True,140,False,False,False,True,False,False,False,IT,IT,IT,High,Standard,0.25,4.0,4,True,False,False,True,1632.31,6529.23,True,Critical,,False,
T20260221.0002,Printer jamming on 2nd floor,The shared HP LaserJet on the 2nd floor is consistently jamming when printing duplex jobs. Paper tray has been checked.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Critical,Email,2.0,"Moore, James",IT:Technician II,IT:Level II,SW:Internal,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-02-21 19:30:00,"Administrator, Autotask",,2026-03-02 11:00:00,2026-02-21 19:30:00,,,False,4,2.0,False,,,0.0,207.5,,5,20,Printer jamming on 2nd floor The shared HP LaserJet on the 2nd floor is consistently jamming when printing duplex jobs. Paper tray has been checked.,2026,2,21,19,5,8,True,False,Evening,False,False,False,True,4,True,True,False,True,148,False,False,False,False,True,False,False,SW,IT,IT,High,Expanded,0.25,4.0,4,True,False,False,True,902.81,3611.23,True,Critical,,False,
T20260127.0002,Software license expired for Adobe Acrobat,Adobe Acrobat Pro license has expired for the Marketing department. Three users unable to edit PDFs.,"Hewitt Associates, Inc.",Primary Location,Waiting Dispatch,Critical,Email,2.0,"Moore, James",IT:Technician II,IT:Level II,SW:Defect,,,"Hewitt Associates, Inc. - Block Hour",IT:Premium SLA,2026-01-27 01:00:00,"Administrator, Autotask",,2026-02-03 11:00:00,2026-01-27 01:00:00,,,False,4,2.0,False,,,0.0,178.0,,6,16,Software license expired for Adobe Acrobat Adobe Acrobat Pro license has expired for the Marketing department. Three users unable to edit PDFs.,2026,1,27,1,1,5,False,False,Overnight,False,False,False,True,4,True,True,False,True,143,False,False,False,False,False,False,False,SW,IT,IT,Service Request,Expanded,24.0,24.0,1,False,True,False,True,1521.31,63.39,True,Critical,,False,
